"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"DPEP3" 0.212427628653066 0.221772195745233 0.343717020597646 0.363955933139263 0.469690419898122 0.447421991511904 0.417703988865676 0.37640441524143 0.440615829804303 0.71016216855898 0.704993549800911 0.781915122374334 0.655826325198493 0.708575998932462 0.415992391375473
"DPM2" 0.564888687292158 0.752880448356209 0.758553701384374 0.761141484186203 0.492913135245306 0.522165298547971 0.689676279325084 0.540912019435787 0.713176473778969 0.635046919199926 0.576552461259788 0.64224897436408 0.60967837927706 0.573639773228668 0.625295836707547
"DPPA3" 1.03037726499079 0.930051815279376 0.742982346132815 1.07317335159482 0.462569308279248 0.239856983738492 0.62064446383007 0.584958110376276 0.67829397619861 0.783179135083068 0.524076992188143 0.601105383834061 0.857249280653036 1.03733197064777 0.837588278288145
"DPPA5" 0.548870719602515 0.849956185881695 1.46616919028001 1.95504370411051 0.789356918008539 0.480230997389006 1.76375135522255 1.88537520166078 1.38249427148576 1.22425352731139 0.834999435233084 0.863781605450965 1.50481927078916 1.34695881584403 1.17771077674416
"DPYSL3" 0.396627981917321 0.227964857810783 0.221391114441273 0.200433143991458 0.348543139648774 0.295769948582659 0.869258954492312 1.19228214472575 0.548862501919296 0.525262529622322 0.106350926125023 0.116587645981031 0.3468307101787 0.230980659748938 0.473945262774441
"DSC2" 0.46696061658125 0.348913663727849 0.392441762943763 0.313491168261989 0.310117909269204 0.370887320390523 0.289958818680956 0.344456741011253 0.33102625125392 0.319194829503373 0.244807000389021 0.3607752641957 0.302805923131098 0.258898535855182 1.13399154877812
"DSEL" 0.224348133626983 0.404810656601698 0.157167089877769 0.27211949222747 0.514557420358773 0.458774917057492 0.665003465727949 0.71841949103363 0.330539240767332 0.348370098560443 0.272970317029644 0.212321760897245 0.590017151168742 0.360949053186269 0.574997219467966
"DSG3" 0.444868203784035 1.13424636270919 0.852706130392885 1.22797458874689 1.27747816603722 0.480795775996152 0.769292265237638 1.92742896692124 1.48234984526251 2.06363775133205 1.18953525049248 1.41583422756979 1.94467176610556 3.33200774558408 1.03938729686958
"DTD1" 0.415711147533152 0.424789419299111 0.331237290250492 0.462656566574262 0.42652505631196 0.439371599595013 0.716027010096277 0.437384286561193 0.452757616059925 0.561312553901006 0.813024321847967 0.716307317769326 0.352665293763059 0.518020008072112 0.480723786587955
"DTNA" 0.150811083082141 0.199117704470144 0.544436933052425 0 0.378676752769043 0.339509428612095 0.17817837593095 0.391358584371255 1.14750026343195 0.581574714324761 0.305422897108656 0.339029037332693 0.811621674925011 0.370771419914925 0.028596423997048
"DUSP1" 0.569400337492186 0.320842762230615 0.441423492949106 0.550792194035324 0.262319063372458 0.286330469155019 0.725344362386582 0.420195225742072 1.12868712616314 0.702604151800174 0.364545112701575 0.514679238679069 0.226910305879764 0.517786864774255 1.14154057809116
"DUSP2" 0.310421386854846 0.48024488480812 0.486023571514981 0.0294675621196928 0.208379585008432 0.176832388377701 0 0 1.18157342760288 0.39232833297192 0.314955148956229 0.160843835291323 0.028010256884715 0.111752323561687 0.00817593484612696
"DUSP6" 0.611464859015968 0.426594246190582 0.35278052621507 0 0.105710844653372 0.335919409451376 0.817718834896368 1.41396147976676 0.502346625704112 0.489487812392034 0.201389829531025 0.151200179266501 0.497829478533529 0.505487739394995 1.1636135503694
"DVL2" 0.258652507763309 0.262892639591245 0.24046420506146 0.358742908240511 0.271120504560027 0.139361559887982 0.283285375139628 0.320421629796662 0.289488218197492 0.38408120003024 0.19239398770208 0.202113035284286 0.263121788509622 0.316655416114102 0.19599926842942
"DYSF" 0.484046391092263 0.121700393988454 0.200176652286628 0.346541376326843 0.282410195250637 0.173804458280075 0.713478594766287 0.600804551911957 0.352021737487614 0.446667968532963 0.394544354855187 0.407465995593278 0.385234408542872 0.570479830731151 0.589076456647662
"DZIP3" 0.614973875482303 0.722114720726534 0.782033325349988 0.788090881351333 0.834125559435205 0.669726338777534 0.902145743496528 0.766388825031428 0.898172096185002 0.9004784712231 1.363581249966 1.3524785772191 1.06075563507629 1.03272983046147 0.728837488977647
"ECE1" 0.479122946886476 0.389931122570771 0.390906183995281 0.30033969615422 0.518027506300492 0.473964632606953 0.692876498228819 0.462141906591245 0.319242920499726 0.388941736151026 0.26382965417367 0.202114727290537 0.597526287922432 0.393760738012644 0.462916084800292
"EDNRB" 0.423599001586346 0.371310739457808 0.131603826706015 0 0.11924633258578 0.224051501200832 0.44171469125285 0.484972323572012 0 0.541775231288288 0.162413920242745 0.20856200353283 0 0 0.829049861121353
"EFNA1" 0.414321868065906 0.284575410141299 0.208563364508369 0.517147651022049 0.299007825865261 0.463422118524335 0.895666422353633 0.53661271944428 0.830563323997502 0.592409758545624 0.555602359052835 0.354223571225374 0.294672096609243 0.51847692731006 0.368145407008387
"EFNB1" 0.403858218474539 0.258755591664999 0.389335442427851 0.52189555813857 0.180021688903661 0.219164924844556 0.262107888802001 0.257143522080514 0.0618527270028486 0.49102897529519 0.251927527030117 0.145310623195648 0.385690579513632 0.265378637390657 0
"EGR1" 0.223105877123511 0.242672011904563 0.202841870937721 0.440698517029636 0.131505259371402 0.15256469021168 0.167990901162272 0.210562442997356 0.538116538575857 0.543948641277377 0.0128894715775016 0.17068932028692 0.0399798423422617 0.18840043882636 1.88665772736941
"EIF2AK1" 0.321338926613338 0.260741981391249 0.305763809001835 0.3749751677468 0.321714943423906 0.344718914779092 0.261894526506558 0.259642947777712 0.372254423538015 0.314217960730325 0.21569358658922 0.311570504987087 0.266084657358458 0.32573168835206 0.294555601023677
"EIF2B4" 0.730578685385145 0.884342591037809 0.830514292915874 0.988399699158282 0.70741857151333 0.507239923128007 0.621519048258415 0.698707571207269 0.691337968351339 0.599089085813289 0.577544534430688 0.545260686973717 0.59591722258905 0.578076221373863 0.743019056280293
"ELAVL1" 0.593706688586496 0.557342662594177 0.603878822809373 0.610064526886665 0.596717612993547 0.434296109762651 0.746403373130202 0.531479885882543 0.606163303149381 0.579638946358695 0.507209191332548 0.566732566935825 0.376574813632061 0.555900667761993 0.715553191951832
"ELMSAN1" 0.262842087934942 0.268706395472002 0.257760965688692 0.507093325155303 0.29221112070704 0.239659409675505 0.303302834457412 0.278491926094979 0.271322615091599 0.373324083879079 0.183927645319085 0.218218339219751 0.264887631531596 0.276531253921035 0.445276460482404
"EMP2" 0.349299352637573 0.584273692441098 0.481532890676562 0.497930629824416 0.304713242110866 0.505085041238507 0.579832160046888 0.517419682190629 0.285066003909229 0.420754821868747 0.372624619324322 0.363828904713815 0.523080002758375 0.453944007173379 0.117527149254252
"EMP3" 0.397284853633326 0.469646416983893 0.379312955526361 0.398288989779413 0.236456486761429 0.214809199483234 0.265433761462302 0.46082170493479 0.726553721545322 0.5772136318778 0.254943272169759 0.199711855545008 0.346924561474014 0.297128025335118 0.00817593484612696
"EMX2" 0.279795399906517 0.909083957085622 0.274751588898299 0.077076461765914 0.481224423729141 0.659476358743449 0.436219320897957 1.32315279150032 1.06503536037829 0.920111718000985 0.259454541163372 0.786938508382857 0.358695637822624 0.679008199066966 0.926412691468251
"EMX2OS" 0.142512667110711 0.301947099411043 0.324894502047767 0.0220955251983086 0.311739022408602 0.467381395407464 0.366419041505333 0.441126941156699 0.461594798890535 0.445417541800113 0.0174532375001346 0.0385637232445034 0.247455250176902 0.317287101100312 0.100607221257368
"ENC1" 0.615514079711354 0.758891426988202 0.583911016860094 0.515939247819954 0.600489089613714 0.505420243895482 0.70679214294452 0.593751446592326 0.741752076000588 0.468481814008338 0.474003002132458 0.468988690733847 0.645607547944183 0.445335165731725 0.57142282585246
"ENDOD1" 0.266223952146287 0.219122548067262 0.284126266717422 0.340427119585216 0.344382838998842 0.423960456014112 1.02085148141519 0.488031316630652 0.544732743602849 0.445227574102663 0.344509904405619 0.219344691867754 0.325783278569931 0.374534137087788 0.218243312465469
"EPB41L4A" 0.388856036126069 0.60218331733963 0.61591898117251 0.777626295942812 0.623414124174413 0.421016680401728 0.549028338779488 0.354501474489825 0.482181747234787 0.525291152342709 0.468117330619797 0.505100875779033 0.547474320557102 0.501928789797563 0.476506165014633
"EPB41L4B" 0.190475320480384 0.145623480261382 0.243787073606547 0.287949492028184 0.192276067612543 0.220036382848706 0.0886163185411567 0.288633712044216 0.200052091072652 0.27587860334367 0.290747535640894 0.285513908525559 0.356328622109973 0.31531015649085 0.340409509080629
"EPHA4" 0.272624810110028 0.301693200740227 0.273008850503305 0.263125228277399 0.281488343558975 0.302018953522994 0.33215936769461 0.412839048558061 0.721223346678355 0.444840561719324 0.406573895289657 0.37134277983592 0.403523275136925 0.265993144237817 0.205704911169592
"EPHB2" 0.251008002469924 0.443725175977967 0.0668258105230681 0.51009150230479 0.351819173910322 0.374752486050253 0.812540855565745 0.505350275128621 0.422133621399551 0.763968356255784 0.188486325846554 0.114954340524894 0.814944371779197 0.256860017360794 0.138373895094304
"EPN2" 0.459881892554626 0.601550565408412 0.614187736724656 0.58347106855301 0.608783910592883 0.606399558547833 0.613998859186797 0.896774439365832 0.803335547159423 0.677422991044452 0.657271519207284 0.603502501491939 0.778164054892101 0.826695078893129 1.06209922709261
"EPN3" 0 0.533168300973492 0.124914952503916 0 0.589396286726465 0.0647007253382364 0 1.00173353153506 0 0.478319808199182 0.039608633196623 0.0259448619528923 0 0.0237246134364342 0
"ERBB4" 0.777199461484832 0.0914304395027784 0 0 0.569457810252475 0.371771168382349 0.201807822530267 0.699845231997833 0.338676064686437 0.301364617351296 0.43268491705007 0.229220602375724 0.971470102460197 0.28356673918883 0.217280615932182
"ERC1" 0.660849530652603 0.72511626384977 0.631300240111874 0.637853530662267 0.527159276505848 0.496668283067189 0.827844652945905 0.842691597246761 0.782913918072042 0.77591615206253 0.556160001057963 0.545858921030635 0.928650283209639 0.716871419570309 0.854595367410669
"ESAM" 0.70087974247015 0.414772173974703 0.339023380210203 0.509182534951127 0.340678388118534 0.25854692653652 0.504293531500521 0.270220737043389 0.555420974225699 0.486772221302237 0.375679563682458 0.25870382382719 0.499266611647743 0.384357508878115 0.465014792491661
"ESCO2" 0.45852354282252 0.680579277671925 0.65007991289285 0.724479978895517 0.818501404433524 0.881192381569474 1.07185417337259 1.09838379067824 0.652970454941854 0.991808332874997 1.48148250042061 1.52003195482852 0.858022137015335 0.883718968235091 0.875447695783323
"ETV7" 0.210318670556824 0.342186523806584 0.48714648046217 0.253349653803887 0.266093829327285 0.227008143005869 0.667343092077157 0.414702076767364 0.614013648291168 0.436247245437536 0.402716765663437 0.31705756934406 0.301420884600436 0.521063774336459 0.759317054485987
"EXOSC1" 0.720163504285409 0.699043988279199 0.752724746252171 0.844974927656009 0.627693414841587 0.637773838957594 0.995174260336367 0.774902370782514 0.78348931335835 0.79988934871474 0.822501658247455 0.728645873513742 0.753521851561116 0.816478333240322 0.835754372594324
"FABP5" 1.41720494407354 1.28149084641114 0.945767549705708 0.92575021631571 1.35547831855625 1.74877666501393 1.03419546258127 0.92024945781738 1.41306581340552 1.04296048124579 1.53521058000086 1.4379190731337 0.826360232836739 0.975998544915023 0.947368167699656
"FADS1" 0.414334672937355 0.212141843103243 0.262719998993587 0.58084261498101 0.479784328962425 0.492530408158079 0.56772104764136 0.421382572123072 0.477690517048681 0.445188146141852 0.347428946291783 0.413949553074534 0.372005860599906 0.413338630081595 0.263822027216894
"FAM111A" 0.313595984160329 0 0.0177608381686837 0.0100500076313976 0.284516131926449 0.401799684246943 0.724714652335118 1.37629949302895 0.686910431195936 0.735447326729712 0.197895658379278 0.180054271695208 0.0430231722028998 0.0521801076092262 1.16944470165463
"FAM129A" 0.311918342833589 0 0.0135120064838883 0.0508956898796727 0.266289241591344 0.37107190579085 0.356503102652591 1.04148426917359 0.625895228209586 0.578651914561675 0.216443524357718 0.0303249912426336 0.133510533015235 0.329864785082772 0.39063095366338
"FAM13A" 0.24060321375821 0.389342909798283 0.299377977797757 0.473289610404251 0.269124566299559 0.328648455353551 0.828933455023589 0.51323631159474 0.567654658971965 0.726870191321997 0.424644607316869 0.56612254965855 0.398138926140723 0.601408113443223 0.478982300853102
"FAM13C" 0.272539702633139 0.303681187717073 0.32424183066492 0 0.894770134380017 0.509782095334878 0 0.730205997090315 1.1544245169396 0.648401729488609 0.789526174306163 0.657963729684937 0.588210170720926 0.327438196797147 1.52456264465746
"FAM153C" 0.103038623484638 1.78422641652166 0.254514678397173 0 0.307021655259937 0.282456433794224 0.0732665290937357 0.479345220187869 0.94985764690551 0.386133166159136 0.291790800098001 0.147260742790205 0.85286601799764 0 1.26308782824352
"FAM167A-AS1" 0 0 0 0 0 0 0.036308381879002 0.746701717384523 0.348007960554362 0.947705553961094 0.646734176844553 0.68340371972767 0.693377721356432 0.744774501503282 0.420358803360203
"FAM179B" 0.27135891973617 0.318254871159846 0.141405135543989 0.398023414849951 0.242282587319312 0.345379076122043 0.168151836606117 0.536661311251276 0.344537739828251 0.286981292973104 0.236343974003752 0.256471536419372 0.692114478422937 0.313733565691349 0.646581193568624
"FAM198B" 0.418219662633222 0.0314148630904789 0.115728269541179 0 0.160445416361557 0.223721053614723 0.0105542065943316 0.623978534019538 0.0608907365107903 0.471528371672857 0 0.0508227982584398 0.233986699663144 0.157753166818166 0
"FAM20A" 0.147282965478416 0.0718308915265374 0.278624262684776 0 0.00836840673628965 0.264101166644461 0.186304420045714 1.73963937229148 1.1946879895151 0 0.292534156818111 0 0 0.309060005214484 0.0294625991345961
"FAM210B" 0.296117292187367 0.435134602880701 0.351074938511392 0.259103860243802 0.336974309733316 0.450336094516991 0.671062415166344 0.522173316735261 0.413222817999774 0.797472239651907 0.249622322788652 0.34106454384146 0.335931874402544 0.375022540114691 0.733730224411155
"FAM213A" 0.773249429840895 0.947247400055593 1.01578540016728 0.923361500670962 1.18544838347345 1.63659612417592 1.10719364987676 1.12393469435189 1.17998701962819 1.11119159271452 1.1366798874907 1.14377839326914 0.985216513250782 0.929711968882944 1.32283979829919
"FAM213B" 0.230866497976843 0.252252010328701 0.261929791568204 0.300505215753143 0.341886565463138 0.204842336465558 0.473475101517155 0.315713979515427 0.196787917054922 0.351663283298483 0.235940025094972 0.245338150348689 0.302444909867716 0.425679698787301 0.320367068455195
"FAM26F" 0.312376881444841 0.45952881979866 0.416516280179884 0.530183431056249 0.401265369887798 0.27793806092377 0.779872234057982 0.352945508842871 0.482374469934368 0.623629190202393 0.458586476704414 0.400931289964634 0.398840116369979 0.466203787211268 0.664909840516274
"FAM65C" 0 0.0372136485982 0 0 0 0.365999047846802 0 0.238512463028465 0.57915848817275 0 0 0 0.200054483832961 0.122674003137421 0.0655517126659683
"FAM89A" 0.255211932821392 0.67078180824699 0.167058858734025 0.494457002538089 0.267109032426685 0.392541357611876 0.971715383373709 0.523432894768405 0.225496692281515 0.426637203539994 0.254596918098399 0.00911159823625192 0.291097894478449 0.275895827842834 1.45318564322635
