"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"C1S" 0 1.30451666614567 0.828975497461954 0.832594337378393 0 0.636268991839583 0.563203905574981 0.629285783878765 0.72494873742751 0.614652817707442 0.828123183410848 0.651008604842648 0.504198265374526 0.790485172807621 0.911334616269513
"C1orf141" 0.0251039123093427 0.703378022267282 0 0 0 0.506221460283948 1.88486719116295 0.423147431097915 0.750604719641243 1.21769008725399 0.722019162122011 0.749373471564668 0.706342417665893 0.61112621079437 0.02621223979562
"C1orf146" 0 0.348178108449456 0 0.257441405999124 0 0.14550364479821 1.10152839551571 0.587776258721713 0.669610506283248 0.889980956762069 1.11921762088766 0.596088304912131 0.780010673673496 0.656947395383434 0.606787799422705
"C1orf168" 0 0.568754247811701 1.48030041562834 1.33602925656445 0 0.893367879493156 1.39302913515944 1.24117853543711 0.907172619765859 1.58507138716794 1.29818199155451 1.18089712683376 1.05886970519619 1.18205125886277 0.919812169627703
"C1orf21" 1.0026719723053 1.24433827380302 0 0.894058048939383 0 0.584353754815912 1.16269958025581 0.796116830626966 0.593785200457325 0.739400760926508 0.232975311662678 0.610752772342823 0.505899390777868 0.725705269037795 1.30567474411988
"C1orf53" 0.864985647367495 0.86081634402882 0 1.26715338252904 0 0.421743793778773 1.17626929479936 0.871339505009412 0.824805325159837 1.06762133135565 0.708430940986532 0.657791587913944 0.98589729727929 1.33976247097205 0.876817044376877
"C1orf54" 1.23306684182141 0 0.226978386163221 0.746491204118989 0 0.283879759301132 1.11923328012061 0.217932123295254 0.544164602711264 0.625921643655698 0.117956014566431 0.443452159649941 1.3083067159445 0.0444099004515838 0.902383322923131
"C21orf58" 0 0.39838887573395 0.714294679702466 1.36193864376522 0 0.502412109816038 1.01360053796985 0.532124191016424 0.67333545788433 0.927757468274303 0.566379377686849 0.938826633014366 1.22229327761782 0.566234389810971 0.720725631507989
"C2orf40" 0 0.551963292785936 0 1.28678977407825 0 0.359235120458549 1.19334322103213 0.591827898618518 0.702177906340808 0 0.493564640879354 0.26103782675593 1.1294301617196 0.48747815875409 1.07101524463295
"C3orf58" 0.536689151171781 1.53235807267146 1.01585527869669 1.16491761213741 0.559672860583319 0.387126452765796 0.452280802998822 0.599637084932764 0.421268513974852 0.494724662709283 0.429406304152476 0.703882797836389 0.595293453137096 0.70838501626829 1.29464936769721
"C5orf47" 0.0379002339387759 0 0 0 0 0.35863022356638 0.540463516262891 0.669879664363097 1.53777280472007 1.4396101159526 1.68298103648652 0.953861698646761 1.4479654448042 0.907121619820315 1.6654009726688
"C5orf56" 0 0 0 0 0.31845368748217 0.676824490943551 0 1.06454673017212 0.571321741397164 1.25714259806564 0.846522952604117 0.71344478901569 0 0.897455823150215 1.29775944793514
"C5orf58" 0 0.0650209023447487 0 0 0 0.239437484655783 0.826317207439516 0.636493810503628 1.1748678033643 1.15932151867932 1.43487128756551 0.6202979909565 1.43831598152078 0.856282180468267 0.934877818040417
"C6orf120" 0 0.752139578179333 0.0245194315735044 0.0193157210262502 0 0.525596386891937 0.834461583586125 0.126735770279554 0.424009239502174 0.48904047314368 0.383320438446426 0.394806743585401 0.330148641130485 0.696532497972969 0.265647100894114
"C6orf52" 0.142133201893486 0.0289911576307523 0.876141538167076 0.0135113575899896 0 0.125555776561224 0.435856521727873 0.483559300782028 0.611861869581005 0.828140317467222 0.487472645257814 0.363483398662533 0.0143373719904321 0.260298787740582 1.21034918712602
"C7orf55" 0.0843468076275534 0.275499166292253 0.379738307418635 0.407436980077797 0.31845368748217 0.355237506367476 0.285612134081627 0.256533238752789 0.29522594384913 0.332994702920657 0.233197736434445 0.314681985122675 0.160546375845774 0.552201312604739 0.520507729559309
"C9orf84" 0.70233886820012 0.969639743427422 0 1.17959120335447 0 0.360215559316692 1.2872448161404 0.777698377446707 0.743297065371824 0.776861126251262 1.1205503075575 0.827833053872401 0.947060751513464 0.368632492198175 1.23651145789137
"CAB39L" 0 0.871967773805814 0.0815501328382798 1.54666697093571 0 0.512665124658767 0.809635508203058 0.668986157755585 0.480446160896345 0.169600967923959 0.436879557468813 0.494442370832702 0.856822798747412 0.444578462637325 1.84287473022275
"CABYR" 0 0 0 0.100580705412424 0 0.294771805114663 0.479418333861969 0.251955045986458 0.519869814885202 0.728846371379253 0.764515836950579 0.744402194731571 0.714202010166 0.599564727154052 1.33125546408845
"CADM1" 0.763501555422358 1.41933155764795 1.52059383501499 1.42994610276871 0 1.54828003423155 1.57076035199936 1.82864862345301 1.33707148313079 1.50597006491318 1.74944718430413 1.63461582476399 1.66137593856386 1.73804244835016 1.57935761993568
"CALB2" 0 0 0 0 1.94599572252294 1.13341922803742 0.947982298641117 0.709616247230667 0.698334670758568 1.02912744275004 0.776302491471494 0.734509237709436 0.754131751127394 0.94056833824171 1.45515534145841
"CALCOCO2" 0.0379002339387759 0 0 0.833402109235872 0.916370632669201 0.625605654404724 1.13554868322027 1.0794095548366 0.671540401474305 0.875374681607511 0.675981072251966 0.667938760816266 0.461566747418575 0.593618032790669 1.12269421946956
"CALD1" 1.72062626777673 1.98970842557852 1.21886954282394 1.82321580515726 1.38636923830452 1.78429109659333 1.9333214594636 1.71776446782877 1.36540043830856 1.32248296365088 1.64657538334731 2.0271812964032 2.01115505155022 1.15871713988095 1.01166949154312
"CAND2" 0 1.41438354674762 0 1.05558868907016 0 0.252928444174733 0.773210076956753 0.792361474392956 0.490427711003704 0.696835124406201 0.32290309923907 0.624023077768759 0.520024044123529 0.29133147917967 0
"CAPN7" 0 0.444657046985512 0.941575553708675 0.827697008118069 0 0.563078943720102 0.713791006244692 0.684126831986008 0.620901303594481 0.778333902437063 0.438093555638742 0.575928910551895 0.890061806415148 0.459293881631382 0.457523165702158
"CAPS" 0 0 0.0245194315735044 0.0208858573884137 0 0.35182134815432 0 0.125138453422654 0.0432752173500951 0.465612011886364 0.191391410024042 0.0542765995135212 0.396199993483745 0.135314580076049 0.533923804779342
"CARD16" 0 0 0 0.958322242118493 0 0.499616247158319 0 0.678173381857623 0.864922356947538 0.569746511003667 1.80805152738132 0.628556104980471 1.26430504349565 0 0.805888876093243
"CASC4" 0.973022399182095 0.522405007182789 0.821634450708811 0.378383054013623 0.559672860583319 0.648012342322434 1.1529025087613 0.930603385924685 0.64552647608806 0.744021682441953 0.812372888966865 0.793237629863439 0.826114973088263 0.742143712493567 1.11569778197734
"CASC5" 0 0.0989109552124728 0 0.84136022374196 0.559672860583319 0.431882549395854 0.678509003877025 0.730866631721801 1.37330353605445 1.5223209807076 1.42914131284178 1.3578402405093 1.38932000299968 0.529936815469606 0.844251031689611
"CASP4" 0 0.459467542934683 1.03401798807165 0 0.31845368748217 0.351607555194713 0.917183341709161 0.752252222060065 0.473771889363028 0.652628633427256 0.346358610697058 0.674403359428869 0.726310890030104 0.70175728718807 0.763534421080848
"CAST" 0.696274186078855 0.681592463551539 0 1.09511361154646 0 0.867654961797955 1.22109605349642 1.02471372303314 0.729079515357397 0.819360304094009 0.770433310092753 0.669238002317609 0.712337746354019 0.905933689376755 1.01537477659791
"CAV1" 0.350295457290997 1.10826292064575 1.78380712134908 2.13216074285255 0.31845368748217 1.7509186800657 2.63253090352953 2.05553672988706 1.71229691964265 1.74772234844792 2.31460011024163 2.29704397093013 2.50347604964468 2.05817970085224 2.08213001160662
"CAV2" 0 0.647075195144438 1.17899069176271 1.00383197475663 0 1.12384967526023 1.63207171827791 1.2625841860554 0.958133880425263 1.01209272506209 1.2986340277579 1.28313528609637 1.46119637936885 1.08539656621781 0.697260176943281
"CCBE1" 0 0.302750298826878 1.29014003622251 0.905647029778466 0 0.418155689361698 0.845961415147035 1.03114751414257 0.561816859152057 0.737330107737466 0.433661266794904 0.651013917590275 0.857079478487047 0.429605559596767 0.22628374628794
"CCDC146" 0.635377423081562 0 0 1.62598673572973 0 0.433552942746159 0.418641463160174 0.734082688989503 0.476995471394227 0.436640061676692 0.355171623331085 0.685885873359827 0.935396123559036 0.817257731534846 0.576737439229369
"CCDC170" 0 1.15799649330056 0 1.01448571117883 1.38636923830452 0.723974001356993 1.09288239437759 1.13110199990012 1.01969790171971 0.771635566501592 0.967542558517348 0.813096036837388 1.29191375809147 0.792362723865208 1.2436714843363
"CCDC172" 0 0 0 0 0 0.0293671749420916 1.09067726876412 0.65156046117813 0.982925533700722 0.922420562699572 0.953004959442649 0.432844885196545 1.08337695871828 0.784413560692258 1.74994080695422
"CCDC57" 0.0251039123093427 0.535753665051419 0.0245194315735044 0.35126884982171 0 0.376061079993691 0.732618041186145 0.473588996692926 0.612862384193646 0.372685396778582 0.420530780479842 0.439333542543785 0.626145650899123 0.393392962960694 0.200264419915041
"CCDC68" 0.55009875454882 0.761411521283899 1.02427551246158 1.1268088270441 0 0.606145267554522 1.58560029177513 0.93615486454293 0.616696828739618 0.147324045818451 0.946484242315183 0.888675825805631 0.849381092390199 1.90681188841271 1.24125534031145
"CCDC73" 0 0.578175196043259 0 0.826299726663476 0 0.567630823626685 0.939200188265214 0.729257923013424 1.59193330239841 1.390519591699 1.42612811478583 1.08264529426099 1.38044644166633 1.21337467950108 1.53528827667095
"CCDC8" 0.266632414955429 0.661417868398974 1.61639576600233 0.97389211765273 0.753818775383248 0.572544434492708 0.543686401969206 0.780309042471486 0.362675264393639 0.639418153946368 0.444802738324891 0.515548282454236 0.626646443658066 0.741085913081583 0.56928697587277
"CCDC88A" 0.984727541483563 1.11656856076041 1.1658244137136 1.13545802638922 0.31845368748217 0.507901465747063 1.02366965788685 0.876461112297755 1.39215394601339 1.26654356072603 1.17387140039939 1.35578732263452 1.21930988955056 1.38474950631378 0.99189218304361
"CCL2" 3.45952650006485 0 0 0 0 0.889280683087091 0.861952580506052 0.715623497814433 1.18907506087593 0.994582427880889 0.973459791955883 0.233063048657828 1.43045420219106 0.0179418218858725 1.75103284809681
"CCL21" 0 0.878242454318285 1.51901830123673 0.951657253685039 0 0.491998984580625 0.77084117886761 1.00469765722178 0.563923905452955 0.682142925318931 0.833741821010095 1.17364935807979 0 0.0308202579739862 0
"CCL3" 0 0 0 0 0 0.0259170784719883 0 0.0929490418865801 0.765182255199413 0.412114429434968 1.62098998047659 0 0.677192325020546 0.0357893886095321 0.223692341195531
"CCL4" 0 0 0 0 0 0.0202155582361596 0 0.192910546727848 0.549722888926326 0.0287997820574785 0 0 0.839658701181221 0 0
"CCL5" 0.285917107723679 0.306459204334608 0.286062408475279 0.384649399829854 0 0.769891066840584 0.489812420610308 0.327874502568878 1.04866841145894 1.02609299195378 0.639798571139699 0.51404047464016 0.856845693720829 1.04211721215697 0.797312318642462
"CCNB1" 0.47465333835116 0.804688448159643 0.792939797562252 0.787926011200358 0 0.334261390598857 0.548218571540634 0.629879097807592 0.898326419678941 0.728981271394532 0.889108624607097 0.846829707055219 0.603469825140347 0.763437620095069 0.706773504246239
"CCNB2" 0.423895729384101 1.24901777285231 0.0415581374651305 1.3892215408061 0 0.331949528674677 0.625272719113554 0.800197521814453 0.840696018228623 0.736737200432572 1.14889884842247 0.629375306050601 0.540550978087122 0.655046558861606 0.435543196697585
"CCND1" 1.93233569814785 1.1541320968357 0 0.788895634567396 1.1787164221375 0.718478254914267 1.18566902260128 0.926588106307384 0.898385646789829 0.910167508213348 0.749983664636564 0.871959908450045 0.71850899772381 0.926181462774298 1.04858674868026
"CCNG1" 0.228568546321668 0.862616131945086 1.79723993671272 0.606452250509748 0.753818775383248 1.39998476914279 1.08148338646315 0.867839285801083 0.686362268209711 0.576668732883281 0.483909240309569 0.726550448256156 0.991733149225447 0.764151566262988 0.480356659847409
"CCNL1" 1.65169433286657 1.14364927963372 0.841298816973657 1.02136224837149 1.83266132614642 0.832440312557769 1.1250157128099 1.08878079774619 1.43883001679305 0.84911326696374 1.08528052529787 1.2384402531683 1.00303403309881 0.941938787788905 1.05980418760077
"CD14" 0 0 0 0 0 0.225490510384526 0.183453416660456 0.039893688026435 1.12723187574873 1.66829995542618 2.23261982543079 0 0.572197951153188 0.0458730927913634 0.74923287494373
"CD200" 1.03170367055419 0.594467750689964 0.927830546764367 1.17371010166158 0.31845368748217 0.520298472830973 0.896874446142375 1.05370600137619 0.769441587375122 0.6050678875579 0.733453185846102 0.812507320916774 1.02825794814846 0.667750684586214 0.663051800778508
"CD52" 0 0 0 0 0 0.0302880063907587 0.298263603132587 0 0.208696159614694 0.0734955082075862 0 0.169397711345605 0.195655813137772 0.276172731471805 0.958243594220544
"CD53" 0 0 0 0 0 0.0931182824379019 0 0 1.17747717344919 1.29967899770254 1.15849979141848 0 2.08776109968996 0 1.69037639835562
"CD68" 0 0.343338867945875 0 0 0 0.0859694236887455 0.383478664359898 0.257072222462326 0.796290785114308 1.17789949398839 1.04624710871814 0.206158087221393 0.903291301841893 0.193472171584039 1.12806354591861
"CD74" 0.446040798086733 0.638842621319817 0 1.08993990651492 0.559672860583319 1.59457405068113 1.42421370396867 1.1797892512601 1.61661709718169 1.14711728254639 1.03094832499923 1.12386335412735 1.79235117962702 1.19333771456372 2.39812392996038
"CD82" 0.12504633871653 0.370168942519947 0.0415581374651305 0.386294944020909 0.753818775383248 0.85428068274208 0.721706021189829 0.762165283037272 1.45570279304917 1.3645800044048 1.65866984794553 1.06308218167353 1.44040133517102 1.91678467767801 1.00546208957339
"CD83" 0.714000648549843 0.359696774753501 0.308077695827532 1.6113333033935 0 0.438370716202118 0.361114020445831 0.625338484489255 0.890710104704471 0.701399521598867 0.60575566620042 0.46475226011167 0.87502373320533 0.202806274464501 1.02799941609847
"CD96" 0 0.868523154338921 0 0 0 0.114357674911115 0.0135300366404824 0.0484245734471909 0.213835766166283 0.157245023752303 0.133133380761209 0.0452620817734027 0.0309147358658421 0.852411478066714 0.432141294241036
"CDC20" 0.20287548582378 1.04952752793581 0 0.638037132159425 0 0.372237486082158 0.313369839182619 0.58808380610336 0.46573787301103 0.826870601339124 0.54299131178228 0.594111901899868 0.674019219224644 0.368380772205643 1.32332205038933
"CDC42BPB" 1.06172413911432 1.48193293291921 1.31598532633795 0.876355972652449 0.753818775383248 0.577722275417826 0.490521440753634 0.517320095329109 0.657113639079917 0.794914693950429 0.470621723529673 0.542908405264801 0.503419214090302 0.639052809601697 0.615016234533005
"CDCP1" 0 0.922563633495927 1.50418264332904 0.479696539087499 0 0.530513129187685 1.09826684638786 0.470170160877011 0.544045037290649 1.02878876294241 0.339383574382515 0.102693410633634 1.26569675574 0.871554676670413 0.569558810752012
"CDH1" 0 0.678911586479465 0.20163594682365 0.709934971761853 0 0.533385040698022 0.510412409363723 0.782835768575786 0.512789010951078 0.612111322978665 0.631105198514179 0.50321485818831 1.06588644020425 0.862082386092353 0.668957281588891
"CDH5" 2.02820317346279 0 0 0.100169570019221 0 0.0204594857970935 1.06536685195801 0 0.025523349974865 0.0253863861960458 0 0 0.455094370020286 0 0
"CDH7" 0 0.663640551211063 1.59382797021125 1.03122951585711 0.753818775383248 0.948381801130225 1.11272261828669 1.05480989905537 0.750321386955038 0.826125290552535 1.21042196463988 0.883104323764544 1.24026978613481 0.771063343188021 0.799018063334402
"CDIP1" 0.70233886820012 0.535457407830113 0.548047602039562 0.925986282378289 0.31845368748217 0.541425107051815 1.0782481428171 0.565153737145469 0.624140497327841 0.561802155945433 0.391158299672729 0.387501599799482 0.501652048880243 0.613442799555879 0.815296053744847
"CDK12" 0.854181362234691 1.3542168826069 0.0415581374651305 1.85331296487713 0.31845368748217 0.680166835287158 1.14491158104809 1.00813663138075 1.13448711650259 1.07936553681608 1.02427634815489 0.920343138883007 1.07732877364263 1.28487347061908 0.650086859316265
"CDK13" 0.272950208476814 0.977878124802415 1.14264055756245 0.852352353445048 0 0.686717539482346 1.01828547516406 0.643999165542787 0.851386221299995 0.959375637168565 0.533857963692962 0.629773293317412 0.773000569695609 0.464617661812604 0.837021810576166
"CDK2AP2" 1.21429485803913 0.796238541652622 1.5374275741618 0.978990630815743 0 0.639535937346505 1.34882959552282 1.11577231312523 0.983397732003072 1.27205991623617 0.845567049732119 0.919354540838601 1.29601400299865 1.21562989156227 1.05440423670269
"CDK6" 0.650543013260499 0.576704842986777 0.160775630788257 0.791715182037259 0.559672860583319 0.509826785497349 1.05565127350546 1.02843187699256 0.885325169451621 0.745607557109224 0.637538251092483 0.669729660942539 0.772458508711307 1.09733022768627 1.18313679657982
"CDKN1A" 0 0 0.681518479171251 0 0 0.513747322721738 0.725562163093402 1.0150138808855 0.745919519240421 0.960546542018549 0.807893914490382 0.285586895984348 0.657793047398341 0.553122787621712 0.985533075529062
"CDKN1C" 1.50676448236813 1.4775488893425 1.18146587643505 1.48938052075861 0 0.63008328966621 1.2178239622591 0.888076227098481 1.13805329010335 1.21458107225163 0.630157906992686 0.685420873262039 0.856983775123199 0.788488148998106 0.933008821607585
"CDKN2D" 0.738277332446689 0 0 1.74353260549979 0 0.24387485629564 1.07089271986408 0.408180229308915 0.553556415183855 0.437713257540928 0.721078094268147 0.525968785816002 0.332323062039447 0.862066707693416 0.521411444823082
